"id","child_id","entry_date","exit_date"
715ded7a-6813-4c78-b621-054fc80efc9c,720f12ff-b617-43e1-b084-10467eceaf7a,2023-11-02 11:12:00,2023-11-02 13:14:00
151c17c5-f4ae-4eb7-8c3b-027cdc4ff7ad,720f12ff-b617-43e1-b084-10467eceaf7a,2023-11-03 11:12:00,2023-11-03 13:14:00
cf5b5a7f-9648-4da3-92d9-bb7766925204,720f12ff-b617-43e1-b084-10467eceaf7a,2023-11-04 11:12:00,2023-11-04 13:14:00
20449a7e-0f25-4cd0-b40e-93151cf0feab,720f12ff-b617-43e1-b084-10467eceaf7a,2023-11-05 11:12:00,2023-11-05 13:14:00
db6c035f-f6f6-421f-8338-9a2eb603f321,720f12ff-b617-43e1-b084-10467eceaf7a,2023-11-06 11:12:00,2023-11-06 13:14:00
501e1891-c0e0-4743-abd1-35fb4ce3f33d,720f12ff-b617-43e1-b084-10467eceaf7a,2023-11-07 11:12:00,2023-11-07 13:14:00
59716005-55a9-49d0-907f-16fd5790d42d,720f12ff-b617-43e1-b084-10467eceaf7a,2023-11-08 11:12:00,2023-11-08 13:14:00
83be2197-5ba1-44f7-b91e-5f978d724237,649cbeaf-7a25-40b5-a6f4-415ca72726c1,2023-10-31 14:11:00,2023-10-31 18:33:00
2b7103b6-bb83-4a2a-b60d-f3d4bf34ef4a,649cbeaf-7a25-40b5-a6f4-415ca72726c1,2023-11-01 14:11:00,2023-11-01 18:33:00
3393af8e-faae-426e-bcf4-09238deb5bac,649cbeaf-7a25-40b5-a6f4-415ca72726c1,2023-11-02 14:11:00,2023-11-02 18:33:00
10d1d072-ebe5-465f-b194-c51adda20c0e,b9d9a98f-bdfe-4cc2-b503-2d351afa2982,2023-11-01 08:47:00,2023-11-01 10:23:00
7faa02bd-ab97-4259-b234-9cdacbce7099,b9d9a98f-bdfe-4cc2-b503-2d351afa2982,2023-11-02 08:47:00,2023-11-02 10:23:00
c1e14f3e-6de4-4b1e-9433-601b21b1c0b8,b9d9a98f-bdfe-4cc2-b503-2d351afa2982,2023-11-03 08:47:00,2023-11-03 10:23:00
eac0296e-df87-44a4-acbb-318327d0d2b6,b9d9a98f-bdfe-4cc2-b503-2d351afa2982,2023-11-04 08:47:00,2023-11-04 10:23:00
f490a51d-6820-4da2-b05a-8f7c4dcc3f7d,b9d9a98f-bdfe-4cc2-b503-2d351afa2982,2023-11-05 08:47:00,2023-11-05 10:23:00
8d09ba22-22e0-473e-90ef-473345e0730c,b9d9a98f-bdfe-4cc2-b503-2d351afa2982,2023-11-06 08:47:00,2023-11-06 10:23:00
d7488343-439f-4ff8-b087-3ece2c809be6,b9d9a98f-bdfe-4cc2-b503-2d351afa2982,2023-11-07 08:47:00,2023-11-07 10:23:00
ef10a2db-ad85-4b0c-a963-1dc03a666f2e,b9d9a98f-bdfe-4cc2-b503-2d351afa2982,2023-11-08 08:47:00,2023-11-08 10:23:00
92ad8642-62f7-4dba-a137-0f4ebbe1ceb5,b9d9a98f-bdfe-4cc2-b503-2d351afa2982,2023-11-09 08:47:00,2023-11-09 10:23:00
12acabab-8dc4-4d0c-9c2c-90a58a1d0d80,e0f6f1c9-2757-4937-b2a2-590cec089bff,2023-11-02 14:44:00,2023-11-02 15:51:00
230a2ffa-751f-418a-95f6-dc9c0c3c6b3f,e0f6f1c9-2757-4937-b2a2-590cec089bff,2023-11-03 14:44:00,2023-11-03 15:51:00
367d876a-c5da-438b-8bce-9fcbd4c16da5,e0f6f1c9-2757-4937-b2a2-590cec089bff,2023-11-04 14:44:00,2023-11-04 15:51:00
589bdc8e-c335-45fb-8676-d1cc28c8af52,e0f6f1c9-2757-4937-b2a2-590cec089bff,2023-11-05 14:44:00,2023-11-05 15:51:00
036df393-6605-484b-af9d-6311e5c7422a,e0f6f1c9-2757-4937-b2a2-590cec089bff,2023-11-06 14:44:00,2023-11-06 15:51:00
8d8a4629-fbb4-4daf-a9cc-914251aad065,e0f6f1c9-2757-4937-b2a2-590cec089bff,2023-11-07 14:44:00,2023-11-07 15:51:00
621a0cdb-28b0-4aef-a8a3-7f9dba35123a,e0f6f1c9-2757-4937-b2a2-590cec089bff,2023-11-08 14:44:00,2023-11-08 15:51:00
23d55b93-50fe-45cd-a392-d5d1bb45df88,e0f6f1c9-2757-4937-b2a2-590cec089bff,2023-11-09 14:44:00,2023-11-09 15:51:00
d52abdaa-987e-4f85-8d0f-9f5cbe06d3d6,e0f6f1c9-2757-4937-b2a2-590cec089bff,2023-11-10 14:44:00,2023-11-10 15:51:00
98607965-c4bd-4bd6-b49a-c08a0d8d8015,e0f6f1c9-2757-4937-b2a2-590cec089bff,2023-11-11 14:44:00,2023-11-11 15:51:00
7a984402-dba7-4c59-ba1a-e2748c216e1a,e0f6f1c9-2757-4937-b2a2-590cec089bff,2023-11-12 14:44:00,2023-11-12 15:51:00
e35bc71d-d525-4244-97e1-a2fffad9cbc3,3233cd9e-263d-40c7-aab1-825f7ce3d9e5,2023-11-03 14:01:00,2023-11-03 18:48:00
fdef3b64-c90b-43ab-88bc-69a6e36b8c60,3233cd9e-263d-40c7-aab1-825f7ce3d9e5,2023-11-04 14:01:00,2023-11-04 18:48:00
a97a30a5-980c-4347-a1d1-e125cb5a0811,3233cd9e-263d-40c7-aab1-825f7ce3d9e5,2023-11-05 14:01:00,2023-11-05 18:48:00
ec6c0fd6-bf64-4575-af1f-6710a42e3215,3233cd9e-263d-40c7-aab1-825f7ce3d9e5,2023-11-06 14:01:00,2023-11-06 18:48:00
f42acf53-9dda-43b3-95a4-f9b46745196e,3233cd9e-263d-40c7-aab1-825f7ce3d9e5,2023-11-07 14:01:00,2023-11-07 18:48:00
624d25d7-e1aa-44c0-b8ee-4f3f531471f0,70665c38-fedd-46cd-b186-78af51023c8d,2023-11-04 08:27:00,2023-11-04 11:26:00
8e3ea378-a669-49a9-8305-2785b6af345e,70665c38-fedd-46cd-b186-78af51023c8d,2023-11-05 08:27:00,2023-11-05 11:26:00
476b185d-40b6-4d87-94f7-f24d1e1eef97,70665c38-fedd-46cd-b186-78af51023c8d,2023-11-06 08:27:00,2023-11-06 11:26:00
df77c622-2f4e-4b47-ba14-9bc73e754cfa,70665c38-fedd-46cd-b186-78af51023c8d,2023-11-07 08:27:00,2023-11-07 11:26:00
fba77231-08e7-4c02-a836-37d3762f687a,caea466f-bfa5-48c9-b156-b7c069d24368,2023-11-05 09:57:00,2023-11-05 10:06:00
29b0a4b8-31ba-4355-ba58-9519994db1f9,caea466f-bfa5-48c9-b156-b7c069d24368,2023-11-06 09:57:00,2023-11-06 10:06:00
247d0965-071f-4293-9c90-7bd91cb382d7,caea466f-bfa5-48c9-b156-b7c069d24368,2023-11-07 09:57:00,2023-11-07 10:06:00
a55b0650-f492-4594-8351-2ab8d20410ad,caea466f-bfa5-48c9-b156-b7c069d24368,2023-11-08 09:57:00,2023-11-08 10:06:00
dd537ac1-ad8b-4591-9051-4b3d6361f31c,caea466f-bfa5-48c9-b156-b7c069d24368,2023-11-09 09:57:00,2023-11-09 10:06:00
69386161-c0bd-449f-a95e-0d4dbefc2df1,caea466f-bfa5-48c9-b156-b7c069d24368,2023-11-10 09:57:00,2023-11-10 10:06:00
9508e673-e5e6-4feb-8658-e4e72f6ea6f3,caea466f-bfa5-48c9-b156-b7c069d24368,2023-11-11 09:57:00,2023-11-11 10:06:00
bdd9f234-2ee8-4e14-9b92-3b58376a129a,caea466f-bfa5-48c9-b156-b7c069d24368,2023-11-12 09:57:00,2023-11-12 10:06:00
efe0d6f3-e58d-478b-938d-adaf6f422488,caea466f-bfa5-48c9-b156-b7c069d24368,2023-11-13 09:57:00,2023-11-13 10:06:00
890ae9b2-4705-4400-9384-7604b66e0b85,caea466f-bfa5-48c9-b156-b7c069d24368,2023-11-14 09:57:00,2023-11-14 10:06:00
883da8c4-2d2d-4563-a0e5-e2c81ffe0b90,caea466f-bfa5-48c9-b156-b7c069d24368,2023-11-15 09:57:00,2023-11-15 10:06:00
b60bff7d-0e7e-498a-8f76-1e5a857cf5e9,302a91be-fc26-4319-bf71-9d45a0eda423,2023-11-06 08:10:00,2023-11-06 10:00:00
ee826401-4fac-4767-aa2c-339863f9fce7,302a91be-fc26-4319-bf71-9d45a0eda423,2023-11-07 08:10:00,2023-11-07 10:00:00
845e37e2-3ae3-4a1b-96c5-49888af8168c,302a91be-fc26-4319-bf71-9d45a0eda423,2023-11-08 08:10:00,2023-11-08 10:00:00
766e9c15-d4e0-4821-ae9d-3eccb094f745,302a91be-fc26-4319-bf71-9d45a0eda423,2023-11-09 08:10:00,2023-11-09 10:00:00
e928bac9-3d61-4a7b-928f-7fb12e55464b,302a91be-fc26-4319-bf71-9d45a0eda423,2023-11-10 08:10:00,2023-11-10 10:00:00
197d3236-8f13-4917-b439-81e8658b1e18,302a91be-fc26-4319-bf71-9d45a0eda423,2023-11-11 08:10:00,2023-11-11 10:00:00
8419df4e-f88b-4c59-864d-3e1a2238290a,302a91be-fc26-4319-bf71-9d45a0eda423,2023-11-12 08:10:00,2023-11-12 10:00:00
faefce73-a481-448f-850e-07b904bba209,302a91be-fc26-4319-bf71-9d45a0eda423,2023-11-13 08:10:00,2023-11-13 10:00:00
bfa41f91-dfb7-4fa3-9339-685d2fa175b9,302a91be-fc26-4319-bf71-9d45a0eda423,2023-11-14 08:10:00,2023-11-14 10:00:00
cf2c144b-fef5-4323-b64a-95c0aeb7fc7b,ff7b047a-9bde-4a57-b369-42c7fb5c6eb3,2023-11-07 15:30:00,2023-11-07 18:07:00
cd6f49e4-7eb9-4d1d-9cbc-362e454abc93,ff7b047a-9bde-4a57-b369-42c7fb5c6eb3,2023-11-08 15:30:00,2023-11-08 18:07:00
917ca2a9-03fb-46f8-a117-f5b5feb9bc8e,ff7b047a-9bde-4a57-b369-42c7fb5c6eb3,2023-11-09 15:30:00,2023-11-09 18:07:00
10bb1a72-4551-4900-8536-fa43544221eb,ff7b047a-9bde-4a57-b369-42c7fb5c6eb3,2023-11-10 15:30:00,2023-11-10 18:07:00
63601c75-2d86-4efe-82b7-6237d2f0186f,ff7b047a-9bde-4a57-b369-42c7fb5c6eb3,2023-11-11 15:30:00,2023-11-11 18:07:00
eddcda78-46c7-4394-b875-bec2d8387f17,e8bd8866-a9c9-4939-bbab-95ebed22a440,2023-11-08 13:55:00,2023-11-08 18:43:00
9230bfd3-6c42-41de-8776-027ca635d867,e8bd8866-a9c9-4939-bbab-95ebed22a440,2023-11-09 13:55:00,2023-11-09 18:43:00
e8796adc-1f98-426c-a539-37b4ebfebc7a,e8bd8866-a9c9-4939-bbab-95ebed22a440,2023-11-10 13:55:00,2023-11-10 18:43:00
a65fbde7-629c-4787-90ab-1ceba1ff3d03,1e6f009c-5cc6-40d5-bea1-eb1bca728c09,2023-11-09 06:23:00,2023-11-09 11:34:00
d1459b6d-5a49-4c22-91bb-28b99328d8a9,1e6f009c-5cc6-40d5-bea1-eb1bca728c09,2023-11-10 06:23:00,2023-11-10 11:34:00
96f25dfa-e3ca-4e5e-8b74-6273b55be51a,1e6f009c-5cc6-40d5-bea1-eb1bca728c09,2023-11-11 06:23:00,2023-11-11 11:34:00
fe72833b-35c9-4849-9c7b-d35c5444eced,1e6f009c-5cc6-40d5-bea1-eb1bca728c09,2023-11-12 06:23:00,2023-11-12 11:34:00
502faaf7-988f-4ff8-8f1f-2d8d3e44ff43,1e6f009c-5cc6-40d5-bea1-eb1bca728c09,2023-11-13 06:23:00,2023-11-13 11:34:00
eb4456d2-a59e-46f2-8c8b-be452b68706a,1e6f009c-5cc6-40d5-bea1-eb1bca728c09,2023-11-14 06:23:00,2023-11-14 11:34:00
ad410764-bd8b-43a0-ad2a-5602e33fe126,1e6f009c-5cc6-40d5-bea1-eb1bca728c09,2023-11-15 06:23:00,2023-11-15 11:34:00
333be5ca-2495-46d1-a7d5-0b6fa14c5210,1e6f009c-5cc6-40d5-bea1-eb1bca728c09,2023-11-16 06:23:00,2023-11-16 11:34:00
abc9ad44-cb49-42a8-b9f0-6b4fb5c4462b,73db610d-bcb4-4fdf-886e-69b7be69e33e,2023-11-10 15:57:00,2023-11-10 16:38:00
d4a10130-434a-48d7-a0c9-326151d0bd5e,73db610d-bcb4-4fdf-886e-69b7be69e33e,2023-11-11 15:57:00,2023-11-11 16:38:00
e569bd90-15a0-4e9a-a784-ae1c86cedf19,73db610d-bcb4-4fdf-886e-69b7be69e33e,2023-11-12 15:57:00,2023-11-12 16:38:00
0aecbe41-4d16-4eda-892d-06e74ea2ca1c,73db610d-bcb4-4fdf-886e-69b7be69e33e,2023-11-13 15:57:00,2023-11-13 16:38:00
024f776b-c34f-44b1-ad48-63092ffcd116,73db610d-bcb4-4fdf-886e-69b7be69e33e,2023-11-14 15:57:00,2023-11-14 16:38:00
7b7e09d9-6882-44c1-90d1-e8f7f16ae9a8,73db610d-bcb4-4fdf-886e-69b7be69e33e,2023-11-15 15:57:00,2023-11-15 16:38:00
7e0d6cbe-deed-42ce-b6ea-2ae4dc54e851,73db610d-bcb4-4fdf-886e-69b7be69e33e,2023-11-16 15:57:00,2023-11-16 16:38:00
a48fce36-2fe5-4ad7-97fe-5e09db6e83a3,73db610d-bcb4-4fdf-886e-69b7be69e33e,2023-11-17 15:57:00,2023-11-17 16:38:00
0e339a80-0f48-4fe3-934f-458c3a6d65d0,73db610d-bcb4-4fdf-886e-69b7be69e33e,2023-11-18 15:57:00,2023-11-18 16:38:00
35db7dfb-f4e8-442a-a490-d195f5c49d1e,73db610d-bcb4-4fdf-886e-69b7be69e33e,2023-11-19 15:57:00,2023-11-19 16:38:00
7c883b8b-9787-4c86-a3a2-a0519a501f30,73db610d-bcb4-4fdf-886e-69b7be69e33e,2023-11-20 15:57:00,2023-11-20 16:38:00
cc357a87-8c13-4859-91aa-53cdd27f9bd3,0a391b94-2ce2-45f8-ac46-d5a2a700df01,2023-11-11 12:15:00,2023-11-11 15:26:00
ce1a71aa-ce07-4df9-a339-ee10be7b3702,0a391b94-2ce2-45f8-ac46-d5a2a700df01,2023-11-12 12:15:00,2023-11-12 15:26:00
4a7a603e-41ff-410c-82bc-61b648d72a52,0a391b94-2ce2-45f8-ac46-d5a2a700df01,2023-11-13 12:15:00,2023-11-13 15:26:00
bd316351-57f9-40e8-8946-ad99dedf88e6,0a391b94-2ce2-45f8-ac46-d5a2a700df01,2023-11-14 12:15:00,2023-11-14 15:26:00
ba01bb44-09bc-44c9-8bbb-9098547b6e14,0a391b94-2ce2-45f8-ac46-d5a2a700df01,2023-11-15 12:15:00,2023-11-15 15:26:00
dfc4939c-c9a2-4923-a46d-635e4da64d59,0a391b94-2ce2-45f8-ac46-d5a2a700df01,2023-11-16 12:15:00,2023-11-16 15:26:00
10553be7-65f4-43a2-aed1-dbf07753d712,a9c31621-ea24-4bc7-8536-6f4c89ed972f,2023-11-12 07:50:00,2023-11-12 09:49:00
c9732b6c-56bc-4b10-a6cc-2bc738b312a8,a9c31621-ea24-4bc7-8536-6f4c89ed972f,2023-11-13 07:50:00,2023-11-13 09:49:00
6cf58016-9e00-4406-a1d0-db74db5c4d37,a9c31621-ea24-4bc7-8536-6f4c89ed972f,2023-11-14 07:50:00,2023-11-14 09:49:00
a5120541-02c6-4ae7-bdc7-fb57fdf8654e,a9c31621-ea24-4bc7-8536-6f4c89ed972f,2023-11-15 07:50:00,2023-11-15 09:49:00
9f5ecb0b-f080-45c0-8ac2-b0eef59a609f,065158e7-76e4-4729-a0f5-81ac1bfaf216,2023-11-13 12:36:00,2023-11-13 16:55:00
805e2cc5-586f-4236-bcf8-8744a9ee1403,065158e7-76e4-4729-a0f5-81ac1bfaf216,2023-11-14 12:36:00,2023-11-14 16:55:00
682ffa90-12ed-4c5a-8fbd-075b2b9db254,065158e7-76e4-4729-a0f5-81ac1bfaf216,2023-11-15 12:36:00,2023-11-15 16:55:00
d33b6411-68cf-43fe-976b-cd4fd3458442,065158e7-76e4-4729-a0f5-81ac1bfaf216,2023-11-16 12:36:00,2023-11-16 16:55:00
79853e62-e747-47db-af3b-fee3af00141e,4c25206d-bdf5-49f6-b26f-4a678298badd,2023-11-14 08:04:00,2023-11-14 12:29:00
3e5f9e88-071a-4446-b282-15e0e222a8a1,4c25206d-bdf5-49f6-b26f-4a678298badd,2023-11-15 08:04:00,2023-11-15 12:29:00
62e25a27-7f13-4f0f-aec5-2b23334c7853,4c25206d-bdf5-49f6-b26f-4a678298badd,2023-11-16 08:04:00,2023-11-16 12:29:00
b5ba5738-30a8-4642-bc8e-aebad6774763,4c25206d-bdf5-49f6-b26f-4a678298badd,2023-11-17 08:04:00,2023-11-17 12:29:00
f3f0d401-5abc-4437-824e-b7e7db3666ae,4c25206d-bdf5-49f6-b26f-4a678298badd,2023-11-18 08:04:00,2023-11-18 12:29:00
b565f269-08ed-435e-b4bb-b3b95dc2b84c,4c25206d-bdf5-49f6-b26f-4a678298badd,2023-11-19 08:04:00,2023-11-19 12:29:00
5d331585-f9a2-44b7-90cd-8814249a1bbd,4c25206d-bdf5-49f6-b26f-4a678298badd,2023-11-20 08:04:00,2023-11-20 12:29:00
273d5cb3-2340-4620-adcf-f231844f2b4b,4c25206d-bdf5-49f6-b26f-4a678298badd,2023-11-21 08:04:00,2023-11-21 12:29:00
3e029352-4e73-4aa1-88f6-a53220f63bd9,4c25206d-bdf5-49f6-b26f-4a678298badd,2023-11-22 08:04:00,2023-11-22 12:29:00
e39c05f7-adad-4c8e-b56d-49f6d889291f,4c25206d-bdf5-49f6-b26f-4a678298badd,2023-11-23 08:04:00,2023-11-23 12:29:00
1f54f160-145a-464f-95d0-8e845b37c481,8e5301df-c2ac-4286-898f-5686583ab38e,2023-11-15 15:13:00,2023-11-15 16:34:00
f2e96cac-9f74-413b-91ad-d26d85b52128,8e5301df-c2ac-4286-898f-5686583ab38e,2023-11-16 15:13:00,2023-11-16 16:34:00
e8ab1f63-a49b-4abc-a790-05adbb97b200,8e5301df-c2ac-4286-898f-5686583ab38e,2023-11-17 15:13:00,2023-11-17 16:34:00
444d9ecb-a1f0-44ce-bb1a-431c15ef0af5,8e5301df-c2ac-4286-898f-5686583ab38e,2023-11-18 15:13:00,2023-11-18 16:34:00
c595e16f-3cad-42ae-b00a-f89180078bd6,9ab4648a-e74f-4d29-9449-318a360d10f3,2023-11-16 12:22:00,2023-11-16 17:12:00
4f7eb65e-a937-434d-a3b6-e436c3f048b2,9ab4648a-e74f-4d29-9449-318a360d10f3,2023-11-17 12:22:00,2023-11-17 17:12:00
a7e85b86-1540-4c9c-a476-5f8af78f9596,9ab4648a-e74f-4d29-9449-318a360d10f3,2023-11-18 12:22:00,2023-11-18 17:12:00
2a7a85f0-e4eb-4489-b038-9e97df99204b,9ab4648a-e74f-4d29-9449-318a360d10f3,2023-11-19 12:22:00,2023-11-19 17:12:00
fa8283b3-44e3-4a97-a7dd-4c769e198bc6,9ab4648a-e74f-4d29-9449-318a360d10f3,2023-11-20 12:22:00,2023-11-20 17:12:00
9221c09a-0301-4320-bd5b-d780e05046e1,9ab4648a-e74f-4d29-9449-318a360d10f3,2023-11-21 12:22:00,2023-11-21 17:12:00
1b469453-a6c5-484e-b148-635c05fe78ba,9ab4648a-e74f-4d29-9449-318a360d10f3,2023-11-22 12:22:00,2023-11-22 17:12:00
15ff5206-b73e-480c-a02e-16db764de77b,9ab4648a-e74f-4d29-9449-318a360d10f3,2023-11-23 12:22:00,2023-11-23 17:12:00
73f7d2d8-446b-4461-bb00-bac99488c37d,9ab4648a-e74f-4d29-9449-318a360d10f3,2023-11-24 12:22:00,2023-11-24 17:12:00
c3eab6a2-c9d9-4699-90ad-73381155856d,9ab4648a-e74f-4d29-9449-318a360d10f3,2023-11-25 12:22:00,2023-11-25 17:12:00
4aaa24ca-ea90-4c32-a1b0-65bce8798eda,3517c902-f101-421b-bc17-287f31db0e9b,2023-11-17 07:47:00,2023-11-17 13:28:00
e855094c-342b-4e01-b8d1-20ff74bee7f3,3517c902-f101-421b-bc17-287f31db0e9b,2023-11-18 07:47:00,2023-11-18 13:28:00
d74cb7c6-49a4-44e7-adb6-e39a1af12b37,3517c902-f101-421b-bc17-287f31db0e9b,2023-11-19 07:47:00,2023-11-19 13:28:00
4bc58b72-b888-4085-8119-ddb71d34195c,3517c902-f101-421b-bc17-287f31db0e9b,2023-11-20 07:47:00,2023-11-20 13:28:00
70c3653c-ac80-4a1b-b06e-919de8550947,3517c902-f101-421b-bc17-287f31db0e9b,2023-11-21 07:47:00,2023-11-21 13:28:00
f570f7a0-de7a-452d-a829-48ad06e53866,3517c902-f101-421b-bc17-287f31db0e9b,2023-11-22 07:47:00,2023-11-22 13:28:00
f7e5ea71-a455-4d94-924e-afc40d9e3c9e,3517c902-f101-421b-bc17-287f31db0e9b,2023-11-23 07:47:00,2023-11-23 13:28:00
426eecca-f783-435e-b38c-07912cc51191,3517c902-f101-421b-bc17-287f31db0e9b,2023-11-24 07:47:00,2023-11-24 13:28:00
65ef8d41-9193-4678-a962-5a86325fb934,3517c902-f101-421b-bc17-287f31db0e9b,2023-11-25 07:47:00,2023-11-25 13:28:00
1a66e00e-c02f-4866-9b46-a2310c2a0248,14ff3c7e-63b8-4901-b29a-55fecdb49272,2023-11-18 15:36:00,2023-11-18 19:28:00
4d75b72d-e35e-45b3-a8ee-a5547598f08d,14ff3c7e-63b8-4901-b29a-55fecdb49272,2023-11-19 15:36:00,2023-11-19 19:28:00
01cee942-b521-457f-a13a-9e6d3bf47ca3,14ff3c7e-63b8-4901-b29a-55fecdb49272,2023-11-20 15:36:00,2023-11-20 19:28:00
b34ff86f-b8d8-4554-a857-48cbdf82992b,14ff3c7e-63b8-4901-b29a-55fecdb49272,2023-11-21 15:36:00,2023-11-21 19:28:00
0e6ffc14-9c2f-4011-bb11-5d1ed4011c26,14ff3c7e-63b8-4901-b29a-55fecdb49272,2023-11-22 15:36:00,2023-11-22 19:28:00
fd19330a-d5ba-4924-8bd1-c5f1e9335f76,14ff3c7e-63b8-4901-b29a-55fecdb49272,2023-11-23 15:36:00,2023-11-23 19:28:00
91304c6c-acc6-41b3-9552-077a09e7f388,14ff3c7e-63b8-4901-b29a-55fecdb49272,2023-11-24 15:36:00,2023-11-24 19:28:00
bb4ca39e-400e-4be6-9301-91038a21ea6a,14ff3c7e-63b8-4901-b29a-55fecdb49272,2023-11-25 15:36:00,2023-11-25 19:28:00
62a65b26-a6e9-4f37-949a-dccdface9962,14ff3c7e-63b8-4901-b29a-55fecdb49272,2023-11-26 15:36:00,2023-11-26 19:28:00
a1d6fdc5-eb74-4b3f-bece-016203b4ddbb,14ff3c7e-63b8-4901-b29a-55fecdb49272,2023-11-27 15:36:00,2023-11-27 19:28:00
e8d41496-513e-4300-a6c9-365e7368236e,c7670b89-1a4e-4c08-9e8e-a8d78b776074,2023-11-19 14:50:00,2023-11-19 16:00:00
dd5377e9-6430-4bff-af4e-b3c5bfc0f223,c7670b89-1a4e-4c08-9e8e-a8d78b776074,2023-11-20 14:50:00,2023-11-20 16:00:00
27b3d316-74ff-4663-8c62-1f780654f353,c7670b89-1a4e-4c08-9e8e-a8d78b776074,2023-11-21 14:50:00,2023-11-21 16:00:00
c838474c-9827-4a14-abf3-608f5333050d,c7670b89-1a4e-4c08-9e8e-a8d78b776074,2023-11-22 14:50:00,2023-11-22 16:00:00
9e72b68f-3a10-4f9e-a6f2-8286806db7ac,c7670b89-1a4e-4c08-9e8e-a8d78b776074,2023-11-23 14:50:00,2023-11-23 16:00:00
ec322467-53dc-4dfe-94e2-517496977aec,c7670b89-1a4e-4c08-9e8e-a8d78b776074,2023-11-24 14:50:00,2023-11-24 16:00:00
8fc762cc-926e-4ff0-9427-21a72215f261,c7670b89-1a4e-4c08-9e8e-a8d78b776074,2023-11-25 14:50:00,2023-11-25 16:00:00
4c43bce8-5bc7-4f43-b42a-756b6bdf91d0,c7670b89-1a4e-4c08-9e8e-a8d78b776074,2023-11-26 14:50:00,2023-11-26 16:00:00
9adc10f8-3473-4b81-844e-10a747767046,c7670b89-1a4e-4c08-9e8e-a8d78b776074,2023-11-27 14:50:00,2023-11-27 16:00:00
4d0e7548-31b5-449c-97c8-2d55b08bfc2f,c7670b89-1a4e-4c08-9e8e-a8d78b776074,2023-11-28 14:50:00,2023-11-28 16:00:00
de078485-7b6c-4509-97f7-bc5f7b1e6174,c7670b89-1a4e-4c08-9e8e-a8d78b776074,2023-11-29 14:50:00,2023-11-29 16:00:00
a1797efb-0029-4028-9962-da36106cd941,2db4b1cf-9825-4125-8f54-5d3a657a55b5,2023-11-20 09:08:00,2023-11-20 15:42:00
196c6671-f3ed-4204-959b-a63c78d89fb1,2db4b1cf-9825-4125-8f54-5d3a657a55b5,2023-11-21 09:08:00,2023-11-21 15:42:00
97a36b66-c132-4e5f-aa4d-454567e7018a,2db4b1cf-9825-4125-8f54-5d3a657a55b5,2023-11-22 09:08:00,2023-11-22 15:42:00
72556fb5-394d-497b-a31d-02fb6ec8bfa0,2db4b1cf-9825-4125-8f54-5d3a657a55b5,2023-11-23 09:08:00,2023-11-23 15:42:00
b767bca7-d998-4fbd-b485-f5a3b20c700f,d69535e8-908b-4455-bab4-a168e8fe074c,2023-11-21 14:41:00,2023-11-21 18:44:00
007014ac-4bb5-4b90-84f4-50c52b3b0e1e,d69535e8-908b-4455-bab4-a168e8fe074c,2023-11-22 14:41:00,2023-11-22 18:44:00
e70fdc93-3ad0-4127-bb44-fddc153f46fa,d69535e8-908b-4455-bab4-a168e8fe074c,2023-11-23 14:41:00,2023-11-23 18:44:00
1ac7f8c8-c9d4-434a-87a1-2651b5793648,d69535e8-908b-4455-bab4-a168e8fe074c,2023-11-24 14:41:00,2023-11-24 18:44:00
ef683f42-64fa-44ef-b5cb-99fd72c66798,d69535e8-908b-4455-bab4-a168e8fe074c,2023-11-25 14:41:00,2023-11-25 18:44:00
7e65c81a-c736-45cc-891a-3a9805e6f046,938a32cb-4dfa-45ad-b3ef-8d32ee4cffe6,2023-11-22 08:57:00,2023-11-22 12:23:00
79c145ba-4ab6-4b47-996e-70b292968c96,938a32cb-4dfa-45ad-b3ef-8d32ee4cffe6,2023-11-23 08:57:00,2023-11-23 12:23:00
160750ba-d68e-4bf7-a57d-90b7817531df,938a32cb-4dfa-45ad-b3ef-8d32ee4cffe6,2023-11-24 08:57:00,2023-11-24 12:23:00
419b023d-37a4-45f4-8eea-8b19d40c12d8,938a32cb-4dfa-45ad-b3ef-8d32ee4cffe6,2023-11-25 08:57:00,2023-11-25 12:23:00
09e8b668-7c7c-4e2e-bd4a-a062e96b7130,938a32cb-4dfa-45ad-b3ef-8d32ee4cffe6,2023-11-26 08:57:00,2023-11-26 12:23:00
06501382-2ee7-43c3-ad63-ba7510d4f8a7,6a6dc335-2c88-4aaa-b238-fe1c71c885a0,2023-11-23 16:44:00,2023-11-23 18:43:00
ae9254a8-4ef0-42c4-90f9-ba4bc3fc0b09,6a6dc335-2c88-4aaa-b238-fe1c71c885a0,2023-11-24 16:44:00,2023-11-24 18:43:00
cb06e6b9-9b35-4881-bb42-9ecbac377982,6a6dc335-2c88-4aaa-b238-fe1c71c885a0,2023-11-25 16:44:00,2023-11-25 18:43:00
1aceb177-4426-4195-9f34-43d58f840a62,6a6dc335-2c88-4aaa-b238-fe1c71c885a0,2023-11-26 16:44:00,2023-11-26 18:43:00
b054d782-531e-4590-9b33-ab19d6246545,6a6dc335-2c88-4aaa-b238-fe1c71c885a0,2023-11-27 16:44:00,2023-11-27 18:43:00
d7e353bb-95aa-4be6-8c0a-115dae0b5838,6a6dc335-2c88-4aaa-b238-fe1c71c885a0,2023-11-28 16:44:00,2023-11-28 18:43:00
